Name,Title,Photo
John Doe,Manager,C:\Users\saiku\OneDrive\Desktop\ImagesforID\John_Doe.png
Jane Smith,Assistant Manager,C:\Users\saiku\OneDrive\Desktop\ImagesforID\Jane_Smith.png
Michael Johnson,Senior Developer,C:\Users\saiku\OneDrive\Desktop\ImagesforID\Michael_Johnson.png
Emily Brown,HR Coordinator,C:\Users\saiku\OneDrive\Desktop\ImagesforID\Emily_Brown.png
David Lee,Marketing Specialist,C:\Users\saiku\OneDrive\Desktop\ImagesforID\David_Lee.png
Sarah Taylor,Accountant,C:\Users\saiku\OneDrive\Desktop\ImagesforID\Sarah_Taylor.png
Kevin Wilson,IT Support Technician,C:\Users\saiku\OneDrive\Desktop\ImagesforID\Kevin_Wilson.png
Jessica Anderson,Sales Representative,C:\Users\saiku\OneDrive\Desktop\ImagesforID\Jessica_Anderson.png
Ryan Martinez,Graphic Designer,C:\Users\saiku\OneDrive\Desktop\ImagesforID\Ryan_Martinez.png
